0.5344797968864441, 0.5313920974731445, -0.01745610497891903
0.5350840091705322, 0.4916503429412842, -0.03855499252676964
0.5347159504890442, 0.5017460584640503, -0.019434424117207527
0.5282739996910095, 0.4433023929595947, -0.030598461627960205
0.5350015163421631, 0.47758278250694275, -0.04141022637486458
0.5346923470497131, 0.45797717571258545, -0.03918398916721344
0.533717155456543, 0.41049742698669434, -0.021952133625745773
0.48251116275787354, 0.4077990651130676, 0.006356982514262199
0.5331020355224609, 0.38335272669792175, -0.018694639205932617
0.5328912734985352, 0.36709973216056824, -0.020982788875699043
0.5318643450737, 0.30020672082901, -0.014754824340343475
0.5344226956367493, 0.5371678471565247, -0.016167297959327698
0.5343064069747925, 0.5431544780731201, -0.013659095391631126
0.5342275500297546, 0.5470246076583862, -0.009667245671153069
0.5342099666595459, 0.5469715595245361, -0.009918340481817722
0.5342358350753784, 0.5532522797584534, -0.01045240368694067
0.534179151058197, 0.5607665181159973, -0.012188514694571495
0.5340550541877747, 0.5690506100654602, -0.01153089851140976
0.5347096920013428, 0.5806359648704529, -0.0050123631954193115
0.5350180268287659, 0.4978887736797333, -0.03463825210928917
0.5268092751502991, 0.49598923325538635, -0.024698616936802864
0.45723196864128113, 0.3586808741092682, 0.03735506534576416
0.5027040243148804, 0.4164104461669922, 2.4616578230052255e-05
0.49585163593292236, 0.4183776378631592, 0.00015776549116708338
0.48915114998817444, 0.418586403131485, 0.0017929510213434696
0.47995808720588684, 0.4122169613838196, 0.007452120538800955
0.5084760785102844, 0.41291409730911255, 0.0004966993583366275
0.4911721348762512, 0.38469845056533813, -0.0043607656843960285
0.49936574697494507, 0.38524022698402405, -0.003956738859415054
0.4838498532772064, 0.38736575841903687, -0.0022699940018355846
0.47923892736434937, 0.39221030473709106, 0.0008071429328992963
0.4749005138874054, 0.4200631380081177, 0.01111486367881298
0.5079318284988403, 0.6035127639770508, 0.004505578428506851
0.4797932207584381, 0.404657781124115, 0.008381773717701435
0.4560920000076294, 0.4147045910358429, 0.04233754798769951
0.4670008718967438, 0.4119154214859009, 0.017692729830741882
0.4990771412849426, 0.47302180528640747, -0.004977269098162651
0.525465190410614, 0.5282211303710938, -0.016897018998861313
0.5262277722358704, 0.5426963567733765, -0.012705483473837376
0.5163374543190002, 0.5329527854919434, -0.0126425726339221
0.5103490352630615, 0.5381686687469482, -0.007074063643813133
0.5191016793251038, 0.5430556535720825, -0.009876107797026634
0.5134846568107605, 0.5441627502441406, -0.004865109920501709
0.5012699961662292, 0.556196928024292, 0.004390260670334101
0.5286412239074707, 0.4911153018474579, -0.038027018308639526
0.5277264714241028, 0.4774990677833557, -0.04070389270782471
0.46968787908554077, 0.3838120698928833, 0.001240127719938755
0.5130274891853333, 0.4386518597602844, -0.007359647192060947
0.5100943446159363, 0.4829377233982086, -0.020258551463484764
0.5098987221717834, 0.4748355448246002, -0.018180005252361298
0.479341596364975, 0.47064149379730225, 0.0034543138463050127
0.5280107855796814, 0.4593391418457031, -0.03701356053352356
0.48606809973716736, 0.37063172459602356, -0.011841446161270142
0.47616100311279297, 0.37533384561538696, -0.006467360071837902
0.463103324174881, 0.33629661798477173, 0.022286899387836456
0.5181205868721008, 0.3793613016605377, -0.01668917015194893
0.5064887404441833, 0.3894645869731903, -0.0013003551866859198
0.4955683648586273, 0.5437780618667603, 0.005804935935884714
0.4635881185531616, 0.5375973582267761, 0.0669582337141037
